Id,Fare
50281,16.666228836029667
50282,5.154838757632604
50283,18.89927367667366
50284,12.78689696960194
50285,7.344826512818862
50286,6.071847195896635
50287,17.341054165756496
50288,13.103119080960782
50289,12.540801083540611
50290,7.441768600342881
50291,5.519029885771547
50292,9.938772287091291
50293,6.3362181716629244
50294,10.240486574696558
50295,6.4273590202187325
50296,9.12564260639227
50297,6.243999388783547
50298,17.02090911482218
50299,12.43610105338974
50300,13.862133536069326
50301,17.04318726512668
50302,5.536414133144593
50303,13.496627798333737
50304,22.99297409815017
50305,13.091232458693758
50306,5.754945575496327
50307,7.091294278167565
50308,6.76859924510933
50309,38.732061471276026
50310,10.222623310717704
50311,55.82552823775617
50312,12.950528854608427
50313,8.809875678345232
50314,13.416656322248693
50315,15.756200685058545
50316,6.494259576192826
50317,20.401693263854206
50318,9.29978508598462
50319,8.5051080523695
50320,6.876507906007115
50321,9.169728114976973
50322,15.231803666155791
50323,12.576898039686482
50324,8.112113148538201
50325,11.076940730066669
50326,11.904965485776652
50327,10.079218138656168
50328,10.48652655041149
50329,7.715542167591966
50330,6.3934630097274905
50331,6.001613302546911
50332,15.113442343553677
50333,6.432923540628108
50334,51.62214883794481
50335,18.99514600513801
50336,10.602902364544926
50337,13.34194786203031
50338,11.387950530328327
50339,11.851141191263874
50340,8.51604019839247
50341,15.72098297537928
50342,21.17115980053842
50343,11.759592451054074
50344,13.508611211736943
50345,16.544167424303176
50346,14.954037887284267
50347,8.757538098141628
50348,10.33485286268212
50349,7.745645907139311
50350,51.39142207226883
50351,10.733899330733708
50352,8.313828717872289
50353,8.306828574227142
50354,7.993434771799215
50355,13.317443647346002
50356,13.572538793853948
50357,16.75421594475869
50358,9.433506000117161
50359,7.949850948835371
50360,8.230007001727381
50361,10.642461623190853
50362,7.312299951463083
50363,43.32429647736764
50364,49.60978899834849
50365,38.206945271709785
50366,8.445641487735122
50367,7.300352271692523
50368,15.03551517689113
50369,9.162566446736719
50370,4.967773170734734
50371,50.96431671974589
50372,47.853929831624384
50373,6.784726169254268
50374,12.12692433669615
50375,74.98200545667679
50376,53.158749274022114
50377,50.46466643929783
50378,53.29734108571284
50379,12.267439905569107
50380,51.623557660688746
50381,11.237219884618755
50382,8.103586909319747
50383,15.448821228649768
50384,15.68858172348318
50385,52.683217241029375
50386,10.387873121241615
50387,7.373286816825365
50388,5.560838789204552
50389,11.402341409310305
50390,22.26470839131362
50391,10.878786782766015
50392,43.67781107192934
50393,55.04938669773915
50394,49.35417148085041
50395,27.39072463276983
50396,8.313282105704916
50397,6.528594831975643
50398,14.29637089850369
50399,29.222005858241175
50400,11.709414498885474
50401,11.620952172500418
50402,8.000017369036934
50403,8.329989704306328
50404,14.308340223162041
50405,13.204984911501985
50406,7.352476369294127
50407,52.32073626976408
50408,7.002247986206401
50409,14.723369863615199
50410,8.324200311383887
50411,10.035464367133489
50412,5.826558308545635
50413,14.082179113634941
50414,13.941060875819066
50415,55.41813595959171
50416,9.932909253693653
50417,68.09365878743945
50418,6.486984116281647
50419,5.187072650712788
50420,12.76991858766903
50421,19.147203363803357
50422,9.772658788548092
50423,5.130538655188907
50424,15.60107573748804
50425,10.124858777964748
50426,13.079251673888296
50427,21.921990638759596
50428,8.20631272239507
50429,8.011288536036316
50430,10.1452863391342
50431,15.332700437852209
50432,12.353824620025623
50433,11.487276266023143
50434,6.727730408469398
50435,33.33577351649938
50436,21.136082075792935
50437,11.026253502140374
50438,5.574570215343752
50439,55.097169447645065
50440,7.877287967590577
50441,9.989533985318268
50442,14.11017078376344
50443,10.239648587412187
50444,13.759060846972703
50445,19.527348814295337
50446,44.948519803266095
50447,20.786391052364756
50448,5.3336566219360275
50449,9.483960334119491
50450,6.615103986446426
50451,6.1904256048507795
50452,9.851302234210202
50453,116.45631932901365
50454,9.803361213998528
50455,11.428382185853925
50456,5.217191686921104
50457,10.61419994421049
50458,19.108955778702132
50459,11.145242793771354
50460,6.483420115475357
50461,38.03956081303679
50462,52.90084754986453
50463,34.40347670014539
50464,9.487444149377753
50465,7.608215726388552
50466,13.207438968877963
50467,5.070224743895076
50468,17.39442498245839
50469,16.334016680710306
50470,8.851646721774443
50471,10.483196808900873
50472,50.270589444503536
50473,8.771653795574176
50474,50.89420791211796
50475,12.107972416327115
50476,8.790760261682946
50477,12.486592955417892
50478,9.61394048444484
50479,21.40451213457257
50480,9.252803098248801
50481,8.636211433332505
50482,6.301877846339288
50483,11.936275407910463
50484,10.095775996389458
50485,7.07499612969997
50486,5.257740695432906
50487,53.37378064467368
50488,7.612189677136798
50489,6.507823354318396
50490,10.203585071433498
50491,6.25485414193512
50492,5.118132259901779
50493,16.90773959226501
50494,11.616441295101966
50495,23.216235995168326
50496,12.636251085692566
50497,8.54593346743296
50498,31.246565251911115
50499,9.799823018331793
50500,5.8071409727394325
50501,56.63521850533238
50502,17.738042409350818
50503,50.40952015700218
50504,20.52233040653826
50505,12.237983706720101
50506,21.55944624166115
50507,7.307703023261293
50508,13.572289743121992
50509,11.536200533324068
50510,8.858471391456334
50511,11.858616524697503
50512,43.55016649774579
50513,8.429105599092232
50514,13.270762484698809
50515,9.497284837484358
50516,5.55683383930747
50517,14.069067943744662
50518,9.11327791481909
50519,52.229199284535746
50520,34.07790251442522
50521,9.137109086997693
50522,8.835026955516026
50523,50.41372889045806
50524,8.127133767567155
50525,6.309577272200393
50526,6.379046535253709
50527,18.26373252108987
50528,5.069207324115432
50529,17.973622408215085
50530,17.471862113654026
50531,26.951105623319066
50532,6.997351523681632
50533,21.60274767485067
50534,5.070381976311978
50535,8.608790462772157
50536,8.635732539939045
50537,12.86387450282137
50538,8.531569526946356
50539,44.966025793280636
50540,19.632126593610124
50541,23.93351471285323
50542,15.160264568128662
50543,12.48379282099203
50544,8.06235003081394
50545,9.855908569133938
50546,11.350933766772973
50547,11.432867301791537
50548,12.902882266062322
50549,5.87041388451542
50550,14.019669416972537
50551,20.834009640456806
50552,49.45145004519572
50553,28.850792428561043
50554,10.509958736369917
50555,12.094024765734655
50556,12.195891735408258
50557,10.632071687374177
50558,7.386446886961244
50559,11.229823659479951
50560,6.179035816903445
50561,8.569831494235148
50562,14.173753459018018
50563,18.12318554112204
50564,17.7686312432653
50565,32.64371664811936
50566,6.462642747463916
50567,6.183815811689686
50568,16.841694504229352
50569,19.649265701203717
50570,54.95868244691996
50571,10.207544807774307
50572,53.02311528005027
50573,12.277077450373826
50574,11.332800779417807
50575,12.994567565833984
50576,7.8634961923642415
50577,9.863107841274296
50578,7.862531762171831
50579,15.279165618823313
50580,8.885903907866702
50581,12.182727064327475
50582,5.056598842847377
50583,9.227859239931565
50584,7.8492414386453415
50585,10.520482217095182
50586,14.730251166171845
50587,11.815744726930966
50588,17.568290433126315
50589,12.724406281950792
50590,5.206215206197414
50591,9.900655543051066
50592,18.197831984321525
50593,5.396383388248493
50594,13.603906776577082
50595,11.31541757344942
50596,19.67757865656902
50597,8.926339610392375
50598,11.039522061554988
50599,7.280972286209214
50600,28.373641735800675
50601,27.37428567034101
50602,8.702917611427745
50603,30.505869645547385
50604,7.812386612216027
50605,16.075091880625664
50606,4.783411805203407
50607,8.928789305062264
50608,17.80897812292256
50609,8.20084097095116
50610,15.67100649726835
50611,9.99022974186459
50612,9.509546428919649
50613,14.016351658750482
50614,75.94275748475712
50615,11.765339541333066
50616,53.29989275690396
50617,10.863270863754996
50618,7.333546919296775
50619,12.521502886785553
50620,13.775021509916362
50621,11.814630928105764
50622,63.89949338123464
50623,13.016200399362843
50624,5.319165490765647
50625,13.03946637959993
50626,16.55068246982129
50627,22.276447581826588
50628,7.914001536192272
50629,11.123325321007322
50630,7.493610702021387
50631,9.437054935494487
50632,38.71224142715774
50633,6.43536005266077
50634,5.243502012399641
50635,14.560141364670423
50636,13.633190344384365
50637,12.293880492020199
50638,6.883501626946353
50639,21.041684765502843
50640,5.192651621896109
50641,13.25695767281694
50642,15.566392758149094
50643,49.58537023790925
50644,13.43899889532154
50645,52.62582753430611
50646,12.020365439333252
50647,24.788124446623378
50648,9.51577000045109
50649,18.88843791239919
50650,5.457777980382407
50651,5.618509420875193
50652,18.429169235279566
50653,5.503443524947359
50654,12.530116502669854
50655,10.941270176218167
50656,15.916601308901214
50657,11.512122721252473
50658,9.1244223263067
50659,6.340729299678706
50660,5.828765235910913
50661,7.261617176453205
50662,11.891709048627321
50663,14.354437443863462
50664,6.6645786692509414
50665,51.90984530719109
50666,21.468437371492662
50667,45.675128760354
50668,8.602929875260985
50669,48.34301042134024
50670,16.702172756984673
50671,6.224968519752445
50672,41.445894112150796
50673,14.183175344134172
50674,14.30874962811063
50675,17.38524460218222
50676,10.616906101681634
50677,5.347827594398383
50678,5.440215251314711
50679,7.9658017428133725
50680,5.126870733691434
50681,16.513600991870845
50682,11.608814009943822
50683,16.90050473076373
50684,11.004451268808385
50685,5.611231351059892
50686,6.9884154871890605
50687,6.517886870668001
50688,6.5032733302707015
50689,15.589938132530825
50690,24.23870899057963
50691,8.221016173973307
50692,14.586837725310149
50693,8.87776061888335
50694,48.398973791771965
50695,46.893346512240726
50696,9.451890807960893
50697,32.045385420039096
50698,13.135611436841055
50699,8.709489396729346
50700,11.142548630199162
50701,10.162913347088603
50702,17.669656397395833
50703,9.257278637199835
50704,10.53706390093542
50705,6.823404031312148
50706,13.186074893042433
50707,8.765837219276534
50708,6.5789191171314565
50709,5.466343350881994
50710,5.7044873577532655
50711,7.724816331494033
50712,16.649223741707715
50713,49.14606803545799
50714,27.09897146913667
50715,14.698657706757425
50716,9.049601563575344
50717,7.788589779040148
50718,7.521618594623648
50719,11.952948294857691
50720,5.626768571981895
50721,8.900710333177523
50722,17.683226793955082
50723,51.044597036393554
50724,19.599464379775995
50725,13.446987220432986
50726,9.69798935543336
50727,13.995759150570636
50728,11.367631108668112
50729,11.10527152177275
50730,12.939145853910906
50731,16.330818404934384
50732,13.100495595206285
50733,5.926551182020225
50734,10.181711259486935
50735,11.344650226365856
50736,52.47389433906871
50737,6.016398794394496
50738,5.346187196446892
50739,6.573066262633147
50740,53.85187330659055
50741,51.8204572100215
50742,8.949287298796703
50743,12.869237986715868
50744,17.823941461861196
50745,9.030325632717236
50746,51.48604344517331
50747,24.180091064547454
50748,9.329601112801345
50749,47.56316097090266
50750,14.546610407349222
50751,26.697120065779117
50752,10.230534274640922
50753,5.206740483783497
50754,9.215255257201997
50755,10.945526319428838
50756,11.863117410295496
50757,7.37473380575395
50758,9.432769418738584
50759,6.984582910187116
50760,15.024286493970896
50761,10.343477953927737
50762,21.23792476290697
50763,49.2665256936537
50764,11.985756134542996
50765,19.062081229335263
50766,40.45903535880767
50767,9.51816571492685
50768,8.175619033980292
50769,15.897217607673776
50770,7.472860091969418
50771,20.373015753714704
50772,8.727327180056381
50773,10.844796640359045
50774,10.49085329263698
50775,7.901658379764991
50776,18.480483864103235
50777,5.076271717964205
50778,9.50972311414385
50779,14.486163035712844
50780,7.397558371037023
50781,15.721380671592128
50782,48.247318009597016
50783,15.010193704320086
50784,12.941718386596518
50785,13.535697475434707
50786,5.584939570118246
50787,54.250295023731596
50788,52.8756027775328
50789,6.877579288712068
50790,51.79967739955575
50791,51.815038234372466
50792,55.463106290860466
50793,21.297736651922037
50794,114.78291033450881
50795,52.16712544298921
50796,5.017380793678561
50797,9.788432665690571
50798,41.12535672636041
50799,8.638226276313643
50800,43.10849229783783
50801,12.948008026021823
50802,14.48784323588731
50803,51.824055171652724
50804,10.386889573695926
50805,6.656873145945087
50806,25.066249014691664
50807,7.317933839064997
50808,6.552118012309318
50809,6.975309499900707
50810,7.185752090599545
50811,8.211611691410678
50812,13.229297963096593
50813,54.804142523109675
50814,10.252390626735094
50815,6.057705231456354
50816,9.0922672058377
50817,6.881310112268595
50818,9.050572038859864
50819,8.274448147075393
50820,5.959201046585989
50821,6.252680164616253
50822,11.025005189503675
50823,8.375522270511789
50824,12.19736847589735
50825,7.67225394443744
50826,5.723336524485812
50827,6.287633834824447
50828,5.792754279562915
50829,19.37916803543449
50830,7.007027102715374
50831,12.889423050353136
50832,22.24035606154682
50833,14.294751834800273
50834,9.022708610496293
50835,5.2215339085328125
50836,13.683553351673607
50837,5.963411855926914
50838,8.806998530936594
50839,11.292926346142133
50840,11.757760991481453
50841,9.777152469094206
50842,15.087857326719837
50843,26.05692176490905
50844,16.72602317118964
50845,117.26935757578137
50846,17.885275197479757
50847,10.753320010797156
50848,8.328984714551073
50849,7.046242357593724
50850,8.304855066500718
50851,6.104099476184769
50852,15.782595088823753
50853,5.348169221704438
50854,16.690031604062455
50855,10.683735575235525
50856,12.131750670222953
50857,52.956163259524196
50858,10.65539858295248
50859,52.665592111904466
50860,51.10124651580088
50861,5.806248185535755
50862,50.298733326159784
50863,7.63203031126006
50864,7.515723365306177
50865,14.972421434467767
50866,53.996095257601404
50867,5.918503816843442
50868,13.102219930783166
50869,40.4168211417319
50870,11.486706803686806
50871,10.932672289952437
50872,53.8408694206514
50873,54.79159493480372
50874,48.386848547046
50875,51.205183625866496
50876,7.651275070227161
50877,41.25060626800415
50878,15.195026267202374
50879,13.870401210251286
50880,17.918052820032095
50881,8.147888017320943
50882,18.217000668501207
50883,12.999407316438832
50884,8.89598235131687
50885,7.168972654266648
50886,19.29859182614537
50887,7.027094925689964
50888,11.41796738003095
50889,13.622922418316355
50890,9.232480299526127
50891,9.68307412380882
50892,9.081857833003848
50893,10.698439604725966
50894,6.60946582770966
50895,15.50203701165715
50896,12.624890617092984
50897,23.93340102394977
50898,52.831970429507166
50899,10.635872091884709
50900,26.415301700394288
50901,12.446656901352872
50902,18.153208689080806
50903,10.952081338973892
50904,6.566489672928534
50905,14.575411265456422
50906,5.568733617635404
50907,14.760284039805237
50908,6.450653443540378
50909,5.187545846780186
50910,48.78012353653819
50911,5.29209485036579
50912,6.942093353717973
50913,9.169964135265586
50914,9.151215218804024
50915,21.75898790995989
50916,51.97197686717888
50917,8.467456653279783
50918,10.178071941103576
50919,20.600695871851507
50920,17.097405125183982
50921,6.229941489268923
50922,16.758146054807213
50923,6.566899141099356
50924,6.204245458604225
50925,12.038944050308496
50926,8.53701659606908
50927,48.797296257726785
50928,18.556713308021635
50929,11.208914865392552
50930,11.263926618657132
50931,5.140071759927289
50932,13.40787825247857
50933,8.408346382836129
50934,19.51515675103461
50935,14.786505856920819
50936,38.624211163524066
50937,8.562499562427181
50938,5.016237604947261
50939,12.788500211766644
50940,6.5444659767359665
50941,6.7651985177572325
50942,8.24983534308043
50943,5.858525827422209
50944,6.036726622378142
50945,15.24449085094328
50946,16.30576276375256
50947,7.212832875284396
50948,13.727922565132634
50949,11.058417606570634
50950,54.31063797682717
50951,5.107449295785535
50952,53.88778426972884
50953,12.12293308964137
50954,19.649552981041992
50955,6.406234621640351
50956,11.007873879024487
50957,19.144792278857153
50958,16.220110710396675
50959,6.622040912287103
50960,11.638845672023786
50961,9.55087790260145
50962,6.677334998628828
50963,7.493134738285653
50964,13.112070160379124
50965,12.248413935792113
50966,9.920599614608417
50967,10.550966318323935
50968,6.7751619832518415
50969,9.254801430298633
50970,14.187631197059613
50971,11.078691169854176
50972,4.9921660195597655
50973,5.872979834313679
50974,29.936746382404422
50975,6.670017673928108
50976,6.627982998198865
50977,49.36206548166118
50978,16.19110399803096
50979,8.207625656158065
50980,55.019498036638126
50981,25.327740191234952
50982,9.260220405917412
50983,6.7171933166967035
50984,14.8401812995788
50985,45.05535860714251
50986,55.60697412134483
50987,8.208771976845549
50988,14.4269470491015
50989,9.548632633866251
50990,5.947372949297546
50991,18.166657544651052
50992,23.934251764434038
50993,43.51818970579188
50994,48.12814665328535
50995,53.8386167122539
50996,41.801455666902925
50997,12.259988980714327
50998,13.02062552085508
50999,10.063486726518862
51000,6.4863513776460096
51001,7.128124257713971
51002,8.302759475307761
51003,50.76081567655821
51004,53.3693695382512
51005,6.971136736196117
51006,10.95099285011888
51007,13.223686451095425
51008,14.837900823423249
51009,54.552391573564385
51010,9.10239551443727
51011,4.958082920444616
51012,8.013464450645639
51013,5.057820234990388
51014,14.46679292608833
51015,7.056240321674023
51016,5.615654861859122
51017,8.009988033000958
51018,16.75356661290128
51019,36.65833352102555
51020,14.214438391198955
51021,14.94616973203509
51022,13.179681918855342
51023,10.342869496666635
51024,10.284434349995708
51025,7.258471475147623
51026,7.011469603857407
51027,12.401308261219771
51028,6.269038734371671
51029,12.378747615825135
51030,11.790639584958774
51031,50.435771568124665
51032,49.145607349237736
51033,9.996128524410594
51034,10.518522189509548
51035,52.01146536009057
51036,15.083393828594678
51037,52.73055353585187
51038,15.05857721494785
51039,7.064211389817501
51040,14.47019320313696
51041,5.113001288408421
51042,14.085587390435764
51043,11.2240087241213
51044,44.42210646785381
51045,16.595657346953857
51046,17.848754326369377
51047,9.087443307225701
51048,8.030142722275812
51049,22.374234087061865
51050,53.43214360843232
51051,6.940843870006377
51052,18.98804648774182
51053,45.10975109121596
51054,42.71357797576394
51055,60.886267354648126
51056,11.644321110880393
51057,22.023707180766664
51058,11.11991338404122
51059,11.669329762862011
51060,7.69884797687574
51061,6.41222860386366
51062,7.820032079673419
51063,8.244352639292924
51064,16.646959025977644
51065,12.101684834312616
51066,4.977086308243427
51067,7.481039449117544
51068,8.352863603797763
51069,48.07586138681377
51070,5.242472761390757
51071,51.87748620079945
51072,17.15678068361055
51073,52.740899282987506
51074,14.747404103414683
51075,6.145668335510168
51076,43.28509950982952
51077,8.929594553710373
51078,58.41443389206963
51079,7.563402317243583
51080,11.834741649852303
51081,10.411974660431081
51082,48.351643695630976
51083,12.917820408782054
51084,10.993269582653275
51085,14.3951080085151
51086,10.750463932745395
51087,9.775764177645241
51088,89.79889451134794
51089,14.231683858959025
51090,12.730383171593788
51091,5.151162773236317
51092,18.257848510230303
51093,13.591632039086004
51094,8.003646686720632
51095,7.531865229737571
51096,57.88219589048694
51097,10.642752525585417
51098,9.665172780791714
51099,32.84742916262456
51100,52.425108391332934
51101,28.1567867846029
51102,6.400636951786138
51103,9.390170136109408
51104,8.300481964230016
51105,36.16217990236076
51106,12.098369984939247
51107,12.669082702929924
51108,7.014249078569842
51109,15.643907344911112
51110,24.19721239673654
51111,13.619844666853487
51112,8.502222150810994
51113,9.753069119434976
51114,13.719361805919247
51115,17.750145961636328
51116,7.422833257346192
51117,9.55646672408341
51118,18.794589729420707
51119,14.093723082910296
51120,13.853445154232398
51121,9.813069390160098
51122,6.532561402194584
51123,11.11250269309849
51124,23.86944822740002
51125,12.249992863409092
51126,6.821471694092476
51127,7.42378540578439
51128,10.811797879764134
51129,7.308989958302563
51130,10.166868981053742
51131,51.75196458700052
51132,54.625732590755824
51133,12.862269550409467
51134,49.89447999458157
51135,20.235119910895037
51136,17.565696017498198
51137,10.27958392640933
51138,9.170320665765233
51139,15.411983344053848
51140,24.451361515754776
51141,14.695167052363022
51142,14.36796875625978
51143,11.363207238768943
51144,7.702244265819318
51145,9.09870627651603
51146,9.360564635030215
51147,20.10275185341115
51148,11.409094271152041
51149,7.345375338127932
51150,14.547503066023316
51151,11.254641350872078
51152,9.250923500443362
51153,12.755607189314308
51154,16.83007140329476
51155,9.700127520300995
51156,10.838230057767927
51157,75.28732965208347
51158,42.185954190426514
51159,23.227459324580884
51160,5.929315030760403
51161,41.08259291931085
51162,8.763829157847425
51163,8.288473253440475
51164,11.983577999426673
51165,8.717251016469357
51166,9.54846497611002
51167,14.988140485289867
51168,13.00988696338432
51169,32.221841896458564
51170,41.25196897922526
51171,11.204433960192981
51172,9.862457103203429
51173,22.20084181778887
51174,7.462849222268439
51175,8.867978629183686
51176,10.850288953348326
51177,9.612725372598858
51178,18.246262581462247
51179,12.608481261049404
51180,16.812002176563517
51181,7.11386719465527
51182,55.75087881315601
51183,19.004724514966554
51184,10.820850994194787
51185,61.049977890265254
51186,7.85361423592869
51187,27.442693405208793
51188,10.590639836164344
51189,6.323991462898395
51190,10.787305627264251
51191,6.624965999908383
51192,27.545474289423055
51193,16.559741545828267
51194,6.334879228738464
51195,52.65150607150306
51196,51.07963841604864
51197,20.19060004103099
51198,8.929990596006876
51199,49.29785418430359
51200,7.933388385595461
51201,7.097672741711497
51202,12.487811931909919
51203,12.24860048214324
51204,15.754664103590033
51205,11.553434675967349
51206,12.08677515651871
51207,9.009063204805454
51208,10.999742977974863
51209,50.355873053329965
51210,8.396019934980913
51211,42.06198886235661
51212,59.3091681013471
51213,19.493010230737873
51214,16.27091371154701
51215,14.419895550488599
51216,7.750325583114729
51217,8.250366461658768
51218,20.512251364687145
51219,8.73006783798337
51220,11.60478676393302
51221,7.601307668288712
51222,5.78708237859148
51223,6.463468740074143
51224,7.303487257941821
51225,6.280692380226936
51226,7.500308312431052
51227,9.334930649904036
51228,19.978558046941906
51229,11.090967084563353
51230,26.3470473847455
51231,10.674732633158987
51232,5.09500388368579
51233,6.7328117276579365
51234,8.723540002527141
51235,51.27689482988714
51236,9.888392189919738
51237,8.299165534377119
51238,14.855833609583245
51239,7.863390904406932
51240,10.628215006247306
51241,11.113859938167245
51242,51.837136317926294
51243,7.6502603283723065
51244,5.953056692492101
51245,10.347311780174305
51246,8.29491054967668
51247,7.42883443786725
51248,26.24083588969676
51249,9.604632264819063
51250,7.882803548403495
51251,9.933076136381212
51252,5.831664162717887
51253,11.175199800540378
51254,8.997836979312575
51255,13.139111305501585
51256,14.734713303843801
51257,11.342500649424087
51258,5.023119174917522
51259,18.77072469218122
51260,19.76788465040387
51261,6.007864307687118
51262,7.704601471542131
51263,8.41465554225104
51264,5.657285232083761
51265,51.80949543315245
51266,51.54201013105842
51267,51.24460552882631
51268,52.33980260985702
51269,17.955812811962325
